batch_id,run_type,feed_mass_kg,feed_mno2_percent,feed_fe_percent,feed_sio2_percent,feed_al2o3_percent,feed_moisture_percent,feed_pb_ppm,feed_as_ppm,feed_cd_ppm,feed_hg_ppm,feed_mn_percent,beneficiation_recovery_control_percent,beneficiation_energy_kwh,beneficiation_water_l,temperature_c,residence_time_min,reductant_ratio,reductant_kg,thermal_energy_kwh,target_mesh,milling_energy_kwh,beneficiation_recovery_percent,concentrate_mass_kg,tailings_mass_kg,concentrate_mno2_percent,conversion_efficiency_percent,mno_product_mass_kg,mn_recovery_percent,milling_efficiency_percent,final_product_mass_kg,off_spec_mass_kg,final_mn_percent,final_mno_percent,final_fe_percent,final_sio2_percent,final_al2o3_percent,residual_mno2_percent,moisture_percent,pb_ppm,as_ppm,cd_ppm,hg_ppm,density_kg_dm3,final_particle_mesh,mesh_passing_percent,passes_specification,total_energy_kwh,total_water_l,total_waste_kg,estimated_co2_kg,estimated_cost_inr
SYN-1310,normal,1110.1225029467555,72.14021052912798,4.932285840771204,2.7197963245866332,3.2787408984552115,0.7074906908418326,27.981861740451787,10.639278909893664,2.78298219100427,0.25879743373453823,44.58012851819025,89.98865071499168,146.43930543361571,566.070031712082,820.4522868606817,82.25531654521234,0.1617016347086636,161.53738816273702,456.9315578832368,200,154.44543905794563,89.98865071499168,998.9842616852791,111.13824126147642,86.1310168809218,84.34853873363633,842.6286269105386,84.34853873363633,96.0,808.9234818341171,33.70514507642156,73.64834862211843,81.0097908627248,3.766207009995015,2.0317533766031843,2.0316612607917297,2.1598997681334873,0.7931979953626697,22.731360567743852,9.118370442467462,2.6264804308007865,0.17380145377195616,1.8723522767118905,200.0,96.94432354677707,False,757.8163023747982,566.070031712082,144.84338633789798,934.31,107.31
SYN-1311,normal,952.4388497052087,61.036496482327166,4.987597592944849,2.4843853065640116,2.315786204494887,1.1598858424960536,60.251896633560946,25.19299596640275,5.386350460731513,0.13016052271701897,36.871620437996945,86.18730937591671,55.83145909079007,1969.4851589165432,845.8108897499835,139.41313517830818,0.17362865392701374,142.52853564309592,538.829492309253,150,112.48794829128416,86.18730937591671,820.8814180118505,131.55743169335813,76.93228295959692,92.17212407724732,756.6238391369501,92.17212407724732,96.0,726.3588855714721,30.26495356547798,72.7759630780682,82.93902145067902,2.756381836231795,1.367247755754101,1.6498764279797293,1.0930923318762311,0.9468618466375246,51.515399779439,20.198071328695978,4.517801421079886,0.07641351395147059,1.8731831199267828,150.0,96.80548256283325,True,707.1488996913273,1969.4851589165432,161.8223852588361,851.33,99.78
SYN-1312,normal,899.6492999827412,63.02357433637283,2.7609019345399615,4.789009535364574,3.7146665523627815,0.6248262143029804,47.86067175378098,58.25031259004285,1.8801666078962083,0.44098187250118304,41.668039796805104,91.99257250042673,83.64058585544038,1480.3716644002036,833.3135804415024,70.87528387570299,0.14074747934844217,116.48409661818768,415.23109705896604,200,115.45638420620062,91.99257250042673,827.6105345362048,72.03876544653644,79.61458898275885,77.69477981914662,643.0101825679667,77.69477981914662,96.0,617.289775265248,25.72040730271874,71.37972332748602,78.56519150044353,1.6433780950070354,3.1345491375387775,2.3389931524677716,2.847990521104323,0.8069598104220863,36.95882653200829,48.74499387337609,1.71085501934769,0.16086768786382988,1.8690211572214452,200.0,96.02246527178247,False,614.328067120607,1480.3716644002036,97.75917274925519,721.24,84.61
SYN-1313,normal,995.8637376747994,62.15910599827399,4.1996154279299445,3.4145264310520043,1.5669014970629511,1.3439654801911578,51.45153856864763,9.386581772481087,3.3703175754449224,0.09893739127019235,41.04153565291368,83.64592956819295,100.63967075617242,1618.2837366804658,822.6808701044982,99.37388360457578,0.19232825377379598,160.20933550032274,470.3612515859271,250,142.64443640073296,83.64592956819295,832.9994806106365,162.86425706416287,79.1750977671783,92.1254773094708,767.4047474979615,92.1254773094708,95.4,732.1041291130553,35.300618384906215,72.72199432404321,82.62748233664122,3.4154139999631727,2.1480954294879706,0.6903385086343824,1.1839690205972813,0.5986793804119456,39.9029013417897,7.726226684471576,2.4320178125513365,0.05360120958846283,1.8573079754984196,250.0,95.99445553674768,True,713.6453587428325,1618.2837366804658,198.1648754490691,900.08,103.98
SYN-1314,normal,908.0337567472905,67.84516773757834,4.473271417482392,3.2229024682284604,2.053944099348488,0.8636708700887565,82.48912289606723,29.898053235870552,5.16351128118701,0.30197381888929214,42.578991769467706,90.89117534414488,50.49076072941231,1224.5296017698756,883.8412944062032,115.43133913385981,0.20176198683771732,166.51871828291186,519.2329201517298,300,153.9951996644301,90.89117534414488,825.3225540292058,82.71120271808468,83.31055206034233,93.21584178378875,769.3313661697888,93.21584178378875,94.8,729.3261351289598,40.00523104082902,74.01184017269966,83.56678614342638,3.291251599956767,2.037169044097815,1.8547290738192848,1.0463159824674275,0.42092631964934846,67.39753399405421,27.949845631044,3.8427058136494643,0.12743044967048137,1.8740736597338805,300.0,93.43649421407672,False,723.7188805455721,1224.5296017698756,122.7164337589137,922.9,104.8
SYN-1315,normal,1001.3653016076585,61.85372276117214,2.645589817025951,4.0483994933713685,2.7072124279372507,0.4756451683934299,34.411475428130004,20.625917319858857,1.8471933659755684,0.4832032175656054,39.86035250849607,81.66262747140776,85.7160181921818,758.9041934000101,828.7508906659934,144.55299985170427,0.20734680278816897,169.55602662078658,457.59130503445414,250,129.6788861207053,81.66262747140776,817.7412158798008,183.62408572785762,75.46076553009439,91.99956414238713,752.3183544220738,91.99956414238713,95.4,717.7117101186584,34.60664430341535,72.57722878756186,82.4550419676187,1.7111808660418442,2.91151535536453,1.6959880582188187,1.2205096347132391,0.5994101926942648,24.49764451886851,15.43314246282238,1.3189346047680164,0.188410119733267,1.8692523115300226,250.0,96.03543364027041,True,672.9862093473413,758.9041934000101,218.23073003127297,894.98,101.47
SYN-1316,normal,1061.29473298849,69.01354454285041,4.99181416838038,4.559645898234071,2.330281793363702,1.2599724788420341,37.91660234080841,56.04631990050607,1.6038105339143465,0.3224631475035019,43.618625563242006,86.38642485014998,92.97163797949136,563.3112860585709,870.1211043890249,91.71123721458585,0.20780752695764199,190.5209699150499,495.7939657984642,300,170.8215985911985,86.38642485014998,916.8145769517018,144.48015603678823,81.65143129268223,91.21546500639704,836.2766796129266,91.21546500639704,94.8,792.7902922730544,43.48638733987218,73.72849264137311,82.64804050432119,3.620391633688116,3.1473706729268196,2.0353459235668403,1.372916720471301,0.42745833440942593,33.95011998231391,50.919494794142736,1.3506825447861788,0.1323306387011469,1.8647215499849106,300.0,94.67575218295275,False,759.587202369154,563.3112860585709,187.9665433766604,1008.01,113.35
SYN-1317,normal,807.5914308820081,69.59463401612955,5.419477987616865,3.3025413016541045,3.0393686262337516,0.8286322755896853,10.357974277074108,20.6195706103751,5.514672411345734,0.3652051544035547,43.59194376769027,82.79368093277043,56.10497208163302,1572.0381501509312,839.2033072330566,118.23937835064964,0.1675508932559878,112.03033664346268,460.89402745477395,300,119.91770973898144,82.79368093277043,668.6346725248451,138.95675835716304,85.49725831817037,92.62277777823473,619.3080068809148,92.62277777823473,94.8,587.1039905231072,32.20401635780763,74.86809760438034,84.42418071451512,4.5728869438467115,1.933943878300861,1.7456631710555943,0.937004957934874,0.41874009915869737,8.83502411730546,17.306113491982906,4.595847456907487,0.1304766839482884,1.8745930346912536,300.0,95.71317562089138,True,636.9167092753884,1572.0381501509312,171.16077471497067,725.92,87.21
SYN-1318,normal,850.7211554406451,64.67781761875423,2.3081996622214422,3.611131589737927,2.4450163481334877,0.665423518520073,52.89239297611102,49.163177665761864,2.5322741360239074,0.38140613063376255,42.04953272516174,88.71699696605573,81.53211875519159,1904.7512485288992,839.1122844872882,64.49290664238244,0.21132720045155318,159.49587860187327,418.672513721155,300,133.59050296116297,88.71699696605573,754.7342616618714,95.98689377877372,81.21612058763402,82.69869901636983,624.1554154251721,82.69869901636983,94.8,591.6993338230632,32.45608160210895,71.95532527178165,79.74825525604972,1.84704893637471,1.9307528930832598,1.5520562719307498,2.35868178488986,0.4471736356977971,45.78148860259747,34.525893300727965,1.9392473364914686,0.13799270821943843,1.8606819135798722,300.0,93.66455770590147,False,633.7951354375095,1904.7512485288992,128.44297538088267,842.4,94.97
SYN-1319,normal,1018.9484286686386,62.70997561888938,3.6570586996150714,2.2968860559717217,2.319940811987565,1.2503782630120868,38.52111331471092,43.84742049677,4.546867885796198,0.12476379750097707,38.846618989945334,84.53867399801597,124.2378908011334,801.4039416432296,888.2217223999655,121.87358359620882,0.15729372385081505,135.49367731798364,526.4241420857272,200,125.65236178408534,84.53867399801597,861.4054903200866,157.54293834855196,77.53006372211318,87.76561542369643,756.0178298729338,87.76561542369643,96.0,725.7771166780165,30.24071319491736,72.57357981263637,81.72790460025722,2.2212328985660625,1.1098016711261303,1.359372078635627,1.6244665122767648,0.7824893302455351,32.59354594361123,40.857945369853795,3.2171894861322627,0.09781590498366449,1.8665795920348327,200.0,96.4518664348203,True,776.314394670946,801.4039416432296,187.78365154346932,882.15,105.24
SYN-1320,normal,989.2179062423396,72.23861666500466,5.5222353104591395,3.526696223492949,3.167896691867394,1.4982034103212314,78.14185080349945,57.628390514950965,7.497863685326587,0.17164459935610366,46.9634124317171,89.99511147079333,53.30679734512223,758.6510676673462,830.9018406288109,126.920742645474,0.20615083493683867,183.5253184910993,509.42008542262005,300,173.67803398881023,89.99511147079333,890.2477574118413,98.97014883049826,85.0339399378524,94.78733275802969,843.842104188859,94.78733275802969,94.8,799.9623147710383,43.87978941782069,75.00600558175287,84.38363829817222,4.396830095871533,2.403585071505631,2.115299420790559,0.8805818447275713,0.41761163689455133,58.753203254314535,51.39610023826035,6.449615354411368,0.1310274812326385,1.8792763308842155,300.0,94.6215532104325,False,736.4049167565524,758.6510676673462,142.84993824831895,974.3,109.2
SYN-1321,normal,1113.2777131301664,64.62416542025308,5.144580957610144,5.124673899049864,3.5656257712025874,0.5151148698217778,86.41007558847083,14.297762017190452,7.833046282240189,0.4656595696898104,38.985665004055804,89.39018970613496,115.95917225561632,1722.714353854523,818.2258719255627,141.84876115308492,0.17439463865359764,173.5507534125547,506.46879668520444,200,157.93746292137865,89.39018970613496,995.1610597231767,118.11665340698971,82.0231447266435,89.72674599626538,892.9256363115575,89.72674599626538,96.0,857.2086108590952,35.71702545246228,72.7885161522178,81.92241812379056,3.2259377601116177,2.361589523631756,2.5334168431963833,1.5151424965058635,0.7803028499301171,76.17137283573572,12.133181861827937,6.85235634996318,0.15473078923940237,1.8634072496003649,200.0,95.51542416554125,True,780.3654318621993,1722.714353854523,153.833678859452,980.13,112.44
SYN-1322,normal,1040.9594121742407,61.53496051071207,4.588947917023461,3.578794297740678,3.7177598905948623,0.7847518817906229,19.186441627987655,10.687111164751073,2.9158079441480704,0.12750769842081952,40.07683985815485,90.83582824575791,57.66727197125672,1777.1510749348788,817.6904035814748,130.7065032114673,0.1701086675213725,160.84864974506294,441.67288795291046,250,149.36672866266434,90.83582824575791,945.5641037506444,95.39530842359625,77.47664230999348,90.55791065865824,856.2830962948511,90.55791065865824,95.4,816.8940738652881,39.389022429563056,72.44345764757898,82.13072275485163,2.790974638241272,2.7142389675309486,2.621584581438136,1.3613268877117668,0.6022265377542353,16.507786678650945,7.67855770652098,2.506599569782732,0.09069030135822344,1.8554287893455947,250.0,94.23923325633845,False,648.7068885868315,1777.1510749348788,134.7843308531593,856.22,96.73
SYN-1323,normal,1071.026902794554,71.86995716587514,3.4126043174948144,4.941046404747062,1.5021046976309789,0.7772069083166429,77.31766529360726,15.94423845656663,3.8145152823200608,0.31824225768032993,44.80579376198227,93.11237406822143,145.672611518929,1463.4342672749144,872.5920191354345,141.60268482772648,0.1464175361009225,146.01614356827417,541.627656601544,250,171.95986158978354,93.11237406822143,997.2585761013513,73.76832669320265,90.0,85.28458399446562,850.5078279771689,85.28458399446562,95.4,811.3844678902192,39.123360086949674,73.97550369639089,81.67626003069182,1.9726463760004085,3.656127776614301,0.9712824534708047,1.9635492382016317,0.6142709847640326,65.90483246559675,11.553802362585039,3.5162464403008116,0.24970440897561552,1.8711092079063985,250.0,94.6191581044951,False,859.2601297102565,1463.4342672749144,112.89168678015233,966.52,114.63
SYN-1324,normal,1025.0164210922937,60.47078530729948,4.48559806761436,3.055363048787001,2.365072845698819,0.43252849029958373,98.78964986065489,16.408350739260833,4.4608835296378935,0.13475435762482305,38.383886750780036,93.5801325089774,66.3388463908446,711.2193214341295,815.9252109658713,113.04161766038689,0.2057112301055496,197.3206239013591,456.5564729318603,300,182.0131357323555,93.5801325089774,959.2117250969462,65.80469599534752,73.31289953433017,92.97043785364436,891.7833407661263,92.97043785364436,94.8,845.4106070462877,46.37273371983861,72.2439231889069,82.35788464287423,2.5234180689787338,1.5159831576606977,1.4902832870473908,1.1581369622471502,0.4231627392449429,87.5668003128533,14.031903536334703,3.516343241451872,0.04131943995918006,1.8725016576892144,300.0,94.74122751121762,False,704.9084550550604,711.2193214341295,112.17742971518612,986.74,108.05
SYN-1325,normal,861.8311906679273,73.5948923459843,2.6371056217762283,3.1483845935470973,2.115964133570703,1.0878553517766816,17.34761132730157,43.63059405971402,4.437538761118986,0.09964366507136556,44.96029383141143,86.1850400384398,94.59827750270713,705.9523000559199,848.5972660762127,105.2194742790004,0.14097351553222537,104.71083564407962,518.2507086778965,150,102.19232119420415,86.1850400384398,742.7695567409156,119.06163392701171,87.11250987211622,85.714295720525,636.6596943869412,85.714295720525,96.0,611.1933066114635,25.466387775477642,74.8609891847737,82.71536375163193,1.6570990552441294,1.7729016994686968,1.2586021530430211,1.759192254438927,0.9601838450887785,15.829280129826067,36.91009102603643,3.5461627901586366,0.04133752170327257,1.8547804346703451,150.0,96.4863657405038,True,715.0413073748077,705.9523000559199,144.52802170248935,762.31,92.87
SYN-1326,normal,1153.19462283249,64.86127605041413,3.97845009695285,3.1500064380685684,2.3658832035026567,1.3303387850450181,22.417709950142285,21.031731475559646,7.1050799192698,0.16220663248648343,39.31695115357241,85.6160792177604,117.63920002609854,1976.007401902008,881.3714395981353,110.56900520520244,0.1857110540354257,183.35624192232646,542.6102209718804,250,172.0725376279107,85.6160792177604,987.3200218192179,165.87460101327213,82.30225605106659,92.6970125096014,915.2161641355597,92.6970125096014,95.4,873.116220585324,42.09994355023571,73.19885913270102,82.87664511521686,2.6787042320165266,2.0643227447988015,1.4112354705135917,1.1566827421397028,0.598133654842794,20.987901298053476,16.08234947313214,5.096067517337729,0.12801145298892044,1.864411488057668,250.0,95.23826529784913,True,832.3219586258896,1976.007401902008,207.97454456350783,1041.02,120.34
SYN-1327,normal,828.4571778728771,72.9058731526443,2.0027203571787027,5.624047574678492,1.4961125922319742,0.43852176223051187,84.32195064012517,26.242673268256127,2.93216934220536,0.3022561076738575,45.09415774557029,84.29821106355001,54.55503339609889,1309.1169194890622,820.3535284568457,135.340924014081,0.1827022861878706,127.59463244989911,486.0883943720698,150,93.06308408281829,84.29821106355001,698.3745803744079,130.08259749846923,88.76974898754678,92.0091634031453,642.5686088227192,92.0091634031453,96.0,616.8658644698104,25.70274435290878,75.14112983764974,84.09171136835464,1.4691323726528849,3.5747654534729367,1.1953298233718577,1.1092580170152384,0.9471851603403048,61.00706340282783,24.543918139394062,2.346768600384637,0.18398956458009544,1.8687013628169877,150.0,94.56704391085471,False,633.7065118509869,1309.1169194890622,155.785341851378,762.58,89.33
SYN-1328,normal,825.0853991502274,63.96834371367347,4.699740237448109,4.565738693102999,1.5638349737266855,0.8351971770017148,43.03550953564162,36.26993505105418,3.679520052175099,0.4491370694135162,40.317667596529816,86.39866755510229,120.33262941678025,1671.03161062782,845.0042168153966,69.8064177370465,0.1661499430055092,118.4421121049508,426.0908768524059,200,99.10434380352788,86.39866755510229,712.8627910574938,112.2226080927336,81.47665944909298,82.69474635231674,589.5000769050401,82.69474635231674,96.0,565.9200738288386,23.580003076201592,72.20823334943553,80.26899830721976,3.1096256945950906,2.782034073706626,1.081824160947081,2.23563198633986,0.7947126397267971,38.435973166535476,31.610752068105764,2.802782663730256,0.2993272584400925,1.8616124923784367,200.0,95.9369418800535,False,645.527850072714,1671.03161062782,135.8026111689352,747.97,88.74
SYN-1329,normal,942.7972750269325,71.85884001271725,2.7843504246707815,2.818157536456561,1.7122782570049278,1.226417843556208,75.52934907056952,19.82731895491183,1.8669038167813197,0.023812952593227278,46.150084980137315,88.08309629778068,120.23143566229407,1562.3826492965181,877.58208296284,97.43696960562713,0.19662571288991681,163.28684636501953,532.0271448335485,150,111.85349414255462,88.08309629778068,830.4450316548251,112.35224337210741,89.3646259042746,91.85495621148868,762.804920187023,91.85495621148868,96.0,732.292723379542,30.512196807480905,74.5905433319043,83.45519130280653,2.1484285080819667,1.8816932008014389,1.4177123690253273,1.2285988221269168,0.9495719764425383,54.329427231125536,16.843847076857966,1.415319919191554,0.01767142469175903,1.8777261873626585,150.0,96.1545984057985,True,764.1120746383972,1562.3826492965181,142.8644401795883,943.1,108.73
SYN-1330,normal,992.1394434342981,70.21937547615295,4.217350525603111,3.1491962612220528,3.45826646369414,0.8663488850703236,33.140720422617775,41.53928504000844,0.677096889377079,0.3628437986303924,44.25998527654343,89.51471323656132,65.72176388716241,1577.3780996519376,867.8620867813937,126.743150742651,0.19124051139381035,169.84275930113415,510.6396032380558,200,130.81831699804331,89.51471323656132,888.1107776970274,104.02866573727067,86.362419573332,94.79052157954575,841.8448383831724,94.79052157954575,96.0,808.1710448478455,33.67379353532692,74.71977680924856,84.35855792398321,2.7981257171153735,2.318872780070342,2.048097209106818,0.8435626840568573,0.7668712536811371,29.404119412053085,35.72031148940637,0.5337663121327811,0.10895755956937031,1.8690230769109952,200.0,95.48212550877005,True,707.1796841232616,1577.3780996519376,137.7024592725976,919.63,104.14
SYN-1331,normal,855.4970554180242,72.28091461612217,5.821930602882041,2.484971845272413,1.6928235088035604,1.0222459038510894,95.57758112815667,56.36996172668243,9.347770055321275,0.2256710400277798,47.6251492194407,85.46994932299405,58.66993639217514,1556.6587500911794,854.4947551994212,131.95018195746644,0.1675113065029574,122.483077938703,515.4537970806834,250,124.63428113402408,85.46994932299405,731.1928997254917,124.3041556925325,88.24766302592656,92.20365736621734,674.1865959490015,92.20365736621734,95.4,643.1740125353474,31.012583413654056,75.2371172762142,84.38596844870513,4.634348021334715,1.316490248037905,1.4181468110208757,1.0241562819777668,0.5954831256395553,88.98086860245738,50.17380754444285,8.221656478162005,0.15928403049746087,1.8601686513458957,250.0,95.34895290133001,True,698.7580146068826,1556.6587500911794,155.31673910618656,795.34,95.03
SYN-1332,normal,1037.6742939057026,74.18899397374291,2.06121818120997,5.882092024466425,3.1782217848716514,0.22916995143150468,56.6931297346967,8.838136363430145,6.232250220307348,0.23128753196034052,47.97714925118145,88.69143323539578,128.63803581620817,1053.1791526684624,878.5509614238023,137.96755870201562,0.16109738697648057,148.26246875753526,533.1557644071086,300,175.97853598308748,88.69143323539578,920.3282035802408,117.34609032546177,90.0,88.54677952902519,814.920985367634,88.54677952902519,94.8,772.545094128517,42.37589123911698,74.80525706923095,82.88116814787111,1.3291236363783925,2.5233930537915477,1.8155644629470689,1.5800599780796853,0.4316011995615936,46.88885003880174,7.742838393902449,5.00183613600398,0.09755978452660036,1.8664155413141816,300.0,94.04941554265304,False,837.7723362064042,1053.1791526684624,159.72198156457875,957.1,113.39
SYN-1333,normal,1046.128272734891,61.645603037580216,3.6332699670403996,4.3664104520492675,3.9715643672592957,0.8440951011180138,48.329735179758735,59.40669103327295,9.291157400722055,0.33975371084222644,39.13911432118427,84.06343006413269,112.38527814987822,1750.960130059341,888.5269317545389,75.38737283868512,0.20887720830227488,183.68897915908502,481.17659026869933,300,158.97838245567556,84.06343006413269,879.4113089316144,166.7169638032766,78.95523499132717,84.35415011703637,741.8199356823684,84.35415011703637,94.8,703.2452990268852,38.57463665548323,71.27921230452142,79.5557373644808,2.172402748476055,2.28379878691743,2.8584683300175726,2.243878960030319,0.4448775792006063,37.67279485025798,49.542105419427905,6.879985535478,0.18844532299046474,1.849711711797907,300.0,94.32659247063884,False,752.5402508742532,1750.960130059341,205.29160045875983,986.0,112.27
SYN-1334,normal,1184.010584954383,71.08462707420036,2.2744083015662158,4.751344940005675,1.5883394955406591,0.8164136850008301,36.475166012816956,56.37885638026097,1.0171815677043288,0.4416694391905033,45.730998985434674,85.44183753317584,137.9642548840689,1109.454299515115,865.8696033223946,130.90789204459674,0.145780461000648,147.4774039331582,497.2762342704507,300,183.22391505554026,85.44183753317584,1011.6404003723288,172.3701845820541,88.0599352081557,86.91922417110978,879.309987405137,86.91922417110978,94.8,833.5858680600699,45.72411934506715,74.11005591922456,82.24765760624105,1.2473191570540485,2.0410154975981483,1.1365849046052803,1.73756072326329,0.4347512144652657,29.79920022769167,53.03506104436004,0.7743515486319595,0.26682884943381524,1.8590133527732442,300.0,93.62732544798291,False,818.4644042100598,1109.454299515115,218.09430392712125,941.62,112.22
SYN-1335,normal,915.5088263742249,68.28606162231662,4.427959845831008,3.0548853242734575,3.9619433388854217,0.6715652731946122,84.88341396197418,6.926863469275157,7.104571709966642,0.15869666084523176,43.3043476746152,92.54905151883963,122.48445257785335,1039.45036626399,868.5983570872033,97.25977467382751,0.21494529584847544,182.12201756723994,459.9562426741453,150,101.95004334830018,92.54905151883963,847.2947353806055,68.21409099361938,84.4625868559629,92.14109625673635,780.7066577053032,92.14109625673635,96.0,749.4783913970911,31.22826630821214,73.80637499476087,83.0306926810537,3.763786394050077,1.4787693061348053,2.685497318822644,1.22674622435127,0.9495349244870254,63.53208473640138,5.535077467547723,6.112219327671427,0.07257770448119273,1.868757999168518,150.0,95.9999733080074,True,684.3907386002988,1039.45036626399,99.44235730183152,934.38,103.23
SYN-1336,normal,883.9918509212307,71.12092891187383,4.514595099163717,4.367335700366422,2.4343337724568173,0.6742474515777739,59.39321743595561,47.11523588241811,7.207098442816367,0.37147862485640953,43.78609702710262,91.69526950311464,83.54122222553374,849.6229080971309,819.7240898545094,134.72946587300692,0.20730447433300478,168.0365934002752,479.7557096826319,250,138.20737181291048,91.69526950311464,810.5787100877939,73.41314083343684,85.20724127984823,92.69680496623667,751.3805659879192,92.69680496623667,95.4,716.817059952475,34.56350603544422,74.54384167119164,83.64216137002346,3.2929921583535693,2.546065443845256,2.1229758111528403,1.127621125030203,0.597552422500604,50.45025664325188,35.83203448459681,5.248089848832716,0.17592945467967344,1.8563280849863535,250.0,95.40207313729138,True,701.5043037210762,849.6229080971309,107.97664686888106,911.14,102.44
SYN-1337,normal,1018.3771686683975,73.76723341549837,4.0702464352327965,4.918922553630754,2.9919552273685053,1.1095630481198309,38.22869544331497,27.844254935757366,1.637811667762612,0.3287313860301874,45.83064284940498,88.23188766149043,142.15237329129582,1524.3712235395017,831.4132938232839,106.31824583612703,0.20350089632424206,182.8523521612259,476.37873889726336,150,117.21992430648923,88.23188766149043,898.5333994297675,119.84376923862999,90.0,94.25157344657731,846.8818669055752,94.25157344657731,96.0,813.0065922293521,33.87527467622306,75.21047588536416,84.31497169300162,3.319748373501101,3.375862684729407,2.4353149556472387,0.9564235649497164,0.9441284712989942,30.71722036373922,21.17074064400435,1.1516322532390748,0.10034760125031335,1.8834076607794668,150.0,96.33701581437536,True,735.7510364950484,1524.3712235395017,153.71904391485305,972.16,109.56
SYN-1338,normal,1079.3581121686734,71.78600849620763,4.77675770944646,2.245829740019845,3.777192801579728,0.7574538727175011,50.80841274992457,53.761324116584795,2.442778064241907,0.16328158446003643,46.788804545822444,87.79492237246768,92.0149829869932,1931.843318858507,881.0973834385991,139.86505411614914,0.20751175457483584,196.6426243543391,510.0650618107135,300,169.70562436135026,87.79492237246768,947.6216166994194,131.736495469254,88.58638307088246,91.78477505468018,869.7723692570858,91.78477505468018,94.8,824.5442060557173,45.22816320136849,74.29994730518824,83.02474001564927,3.2756393647034394,1.6965772049552406,3.2063210009394894,1.320648056130535,0.4264129611226106,42.69980559934944,45.9308512490016,1.8585174261191753,0.08338595538922905,1.8697206283182066,300.0,95.33010044797153,True,771.785669159057,1931.843318858507,176.9646586706225,1031.86,116.19
SYN-1339,normal,1044.6346928952257,61.69555078222161,3.803124684267034,3.1820908985323744,2.6167474764473937,0.8107856355368366,12.009529595702864,16.413430594551166,6.770749596542394,0.2767213009215408,37.204713426042645,88.96500953316756,100.32561254448242,725.3023368493998,810.1567413257736,90.18746246997641,0.21555453422417326,200.32762270443348,452.5100354861746,150,124.3445923058212,88.96500953316756,929.3593541210132,115.27533877421251,75.47017543024191,87.93826432178977,817.2624853262148,87.93826432178977,96.0,784.5719859131661,32.690499413048656,71.6778332636276,80.60961410082975,2.782322147685118,1.2422928324326545,1.7151482997015726,1.8267422224575705,0.9615348444491514,8.66050969481594,14.745422675125988,4.759983331978858,0.20322896068559745,1.8747902739072742,150.0,96.09600150705187,True,677.1802403364782,725.3023368493998,147.96583818726117,974.85,106.36
SYN-1340,normal,1036.455965632352,72.68490762790452,2.2228200207758744,4.945561306199487,1.5412581604525206,0.22646041596734148,38.10611009731588,22.994293538262678,2.329869838604476,0.35830998553888677,46.17250543783207,93.80091606965792,126.1692239212484,1739.1948731304558,882.200345302425,132.57229744293954,0.1548383274876479,150.53462565971634,491.9142856257658,150,117.97917636485631,93.80091606965792,972.205190421765,64.250775210587,90.0,87.45081324215025,850.2013454062289,87.45081324215025,96.0,816.1932915899797,34.00805381624923,74.37125161812867,82.38850162309163,1.5486679439783846,2.2401427152211135,0.860468599664028,1.712098503601427,0.9592419700720285,35.31015380871969,16.508336658766307,1.8904259000762633,0.26893445931743676,1.864076893228255,150.0,96.33172982410014,True,736.0626859118705,1739.1948731304558,98.25882902683622,891.58,103.05
SYN-1341,normal,944.3506687594236,72.43815257459109,4.525654866279219,5.247434290937865,2.609461201865775,1.0288987514715036,57.57894677335377,36.202160782062236,7.047085013977002,0.06921530908334629,46.855221209993715,85.3281140510064,51.25789495827091,1465.5122852808445,859.0911932351655,125.32391243004534,0.21786578725923644,175.55551404605671,543.3273548196107,300,161.6379754272313,85.3281140510064,805.7966156804825,138.55405307894102,88.21959994854785,94.70638037923268,763.1408079293415,94.70638037923268,94.8,723.4574859170157,39.68332201232579,75.16397293460317,84.5701583362868,3.055701685906579,2.6515073056963265,1.4826445547897589,0.8503666125617566,0.41700733225123504,40.458299697862934,31.27256238000892,5.144953952966123,0.023841762554458818,1.8567364191244398,300.0,95.50741935306657,True,756.2232252051128,1465.5122852808445,178.2373750912668,968.25,110.63
SYN-1342,normal,813.4711675912686,68.05803405608856,3.957745697141015,5.644151820809142,3.733427934730207,1.3971463951422063,46.000256563166666,31.042589737942528,8.343852051043307,0.06887747954726955,41.47035070541185,93.82591994369751,52.94338879370554,1074.3107294711251,825.5956978745855,67.55878705086162,0.15327618253288616,116.98755682602244,472.96890411060525,200,120.80211211197258,93.82591994369751,763.246806469245,50.22436112202354,82.70109365517311,78.98247511650588,602.8312189970973,78.98247511650588,96.0,578.7179702372133,24.11324875988396,72.47383900626045,79.36687346331871,2.749771999677281,3.440385837009877,2.4944457587610325,2.7144982419374126,0.8042899648387482,38.0730468478798,22.75307005525884,6.6803041818742175,0.05183946241685343,1.868852547705221,200.0,94.66184937118028,False,646.7144050162833,1074.3107294711251,74.3376098819075,745.17,87.38
